x_coord,y_coord,sale_price,predicted,residual,residual_type
2690552.80122732,253234.11419064,9.699104418939656,11.064259897923574,1.365155478983917,Overpredicted
2693803.8875729,246262.37124439,14.181022044407316,12.13466485622785,-2.0463571881794653,Underpredicted
2705281.54473564,252127.69908063,13.590864628645196,10.993753362017674,-2.597111266627522,Underpredicted
2688738.05780956,252528.07262371,14.66495268918727,11.088397967969392,-3.576554721217878,Underpredicted
2687072.4069414,250497.0848878,12.765691290604371,11.227008152834419,-1.5386831377699526,Underpredicted
2703380.16566439,252334.5320003,9.210440366976515,11.006458883514691,1.796018516538176,Overpredicted
2729090.63852157,280089.10969312,9.210440366976515,12.730750301727042,3.520309934750527,Overpredicted
2672587.31156781,239538.70883872,10.389026137075234,11.915793991003893,1.5267678539286589,Overpredicted
2696761.34458448,262707.07391922,9.210440366976515,12.12827345648985,2.9178330895133353,Overpredicted
2706375.28204948,252378.18972138,10.12667110305036,11.445380996939344,1.3187098938889843,Overpredicted
2699392.02633098,257511.61252539,12.823552947164703,11.613000050713561,-1.2105528964511425,Underpredicted
2677797.88513614,230125.14302021,10.463131911491969,11.798958017679535,1.3358261061875663,Overpredicted
2688258.41277148,252204.80096056,12.59935045597284,10.908609527851963,-1.690740928120876,Underpredicted
2693796.76619606,249727.75342122,15.048726872113876,11.463968258439543,-3.5847586136743335,Underpredicted
2671615.98312989,239469.57052554,9.305741456739437,11.969353740167925,2.6636122834284883,Overpredicted
2669626.98677981,240557.89216779,15.444751293772969,11.777937584212356,-3.6668137095606124,Underpredicted
2712056.68243206,255494.22384363,15.01860327512709,11.809942372055927,-3.208660903071163,Underpredicted
2697112.53318655,234058.01376338,14.316286451937186,12.903868285337868,-1.412418166599318,Underpredicted
2673503.28545764,222584.3769338,10.308985993422082,11.680120305594805,1.3711343121727229,Overpredicted
2676836.09965815,228683.07471013,15.444751293772969,12.145339223185793,-3.2994120705871754,Underpredicted
2674991.96358265,228604.77860688,15.048726872113876,11.73794073302726,-3.3107861390866162,Underpredicted
2714143.69138139,250233.97681822,13.772082044422817,12.055165258178663,-1.7169167862441537,Underpredicted
2677666.61144856,231431.54263838,9.90353755128617,11.921236875809564,2.0176993245233934,Overpredicted
2701044.96036106,248420.74127147,10.463131911491969,12.22472035862781,1.761588447135841,Overpredicted
2701208.55025698,250222.2192958,9.90353755128617,11.112190099256493,1.2086525479703223,Overpredicted
2691348.20285173,253749.4366508,9.90353755128617,11.344436186531807,1.4408986352456363,Overpredicted
2701164.46865223,255063.36643763,12.768000045345248,11.31645259800123,-1.4515474473440175,Underpredicted
2705457.31570956,252478.30763139,9.852246888342531,11.085825936716876,1.2335790483743452,Overpredicted
2720631.49533489,259863.06123455,13.623139877437296,11.81448441712098,-1.8086554603163165,Underpredicted
2676607.64210981,231866.99255489,9.64911129879082,11.668799294745199,2.0196879959543796,Overpredicted
2676050.8285909,239319.16728304,10.308985993422082,11.847373015638777,1.5383870222166944,Overpredicted
2745423.21970148,291827.16397288,10.373522431293592,12.59330795021253,2.219785518918938,Overpredicted
2699291.94844714,252793.94643579,12.7022951610422,11.207270808326928,-1.4950243527152711,Underpredicted
2694232.54189931,223468.82463996,10.308985993422082,12.080752317805004,1.7717663243829218,Overpredicted
2696066.1212374,222951.5809238,11.225256725762891,12.765871306424598,1.5406145806617069,Overpredicted
